Year,Ticket,SignalID,Pattern,Direction,Source,Regime,Quality,Session,EngineName,EngineMode,DayType,Spread,Slippage,EntryTime,ExitTime,EntryPrice,ExitPrice,OriginalSL,OriginalTP1,TP2,RiskDistance,EntryRiskMoney,RiskPct,LotSize,HoldingHours,Result,PnL_Money,Total_PnL,Total_R,MAE_R,MFE_R,PartialCloseCount,PartialRealized_PnL,TP0_Closed,TP0_Lots,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,LastTrailReason,LastTrailKind,MaxLockedR,RunnerExitMode,RunnerManaged,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime,ExitRequestReason,ExitReason,Year_Gold_Return_Pct,Year_Gold_Range_Pct,Prev_24h_Return_Pct,Prev_72h_Return_Pct,Entry_Favorable_R_1h,Entry_Adverse_R_1h,Entry_Followthrough_1h,Entry_Favorable_R_4h,Entry_Adverse_R_4h,Entry_Followthrough_4h,Entry_Favorable_R_24h,Entry_Adverse_R_24h,Entry_Followthrough_24h,Entry_Favorable_R_48h,Entry_Adverse_R_48h,Entry_Followthrough_48h,Market_MFE_R_ToExit,Market_MAE_R_ToExit,Exit_Missed_R_4h,Exit_Protected_R_4h,Exit_Score_4h,Exit_Missed_R_24h,Exit_Protected_R_24h,Exit_Score_24h,Exit_Missed_R_48h,Exit_Protected_R_48h,Exit_Score_48h,EventCount,EventTypes,TopEventReason,AntiStallPartialCount,ExitRequestCount,ExitTriggerCount,HadBreakevenEvent,HadTrailingEvent,HadTrailingFailures,HadTP0Event,HadTP1Event,HadTP2Event,ReportExitComment,ReportExitType,CandidatePlugin,CandidateDecision,CandidateReason,CandidateQualityScore,CandidateATR,CandidateADX,CandidateMacroScore,RiskBasePct,RiskRequestedPct,RiskFinalPct,RiskCounterTrendReduced,RiskCounterTrendMultiplier,RiskExecutionOutcome,EntryGrade,EntryIssue,ExitGrade,ExitIssue,ManagementIssue,Verdict,SeverityScore
2023,115,2023.07.19 22:00|PinBarEntry|LONG|278,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,21.0,0.0,2023.07.19 23:00,2023.07.20 10:49,1978.58,1978.38,1970.01,1999.28,2014.8,8.569999999999936,89.46,0.84,0.1,11.8,LOSS,-18.54,-18.54,-0.21,0.34,1.03,1,3.73,YES,0.01,4,4,0,Chandelier Trail: SL=1978.38 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,2023.07.20 08:00,,,12.925866514833823,18.618503533946136,0.0353942924175336,1.1746656779769376,0.0,0.25320886814467464,0.0,0.014002333722300949,0.25320886814467464,5.240174672494329,1.0326721120186935,1.5425904317386379,40.099682827367786,1.0326721120186935,2.540256709451592,28.902677988243312,1.0326721120186935,0.25320886814467464,0.6441073512252069,0.060676779463268736,8.609271523181999,0.6441073512252069,1.5192532088681805,70.22653721682889,0.6441073512252069,2.5169194865811346,79.62347729789607,11,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:4|TRAIL_INTERNAL:4,EVERY_UPDATE,0,0,0,False,True,False,True,False,False,sl 1978.38,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,7.16,34.0,2.0,0.84,0.84,0.84,NO,1.0,EXECUTED,neutral,mixed,good,protected_against_reversal,none,mixed,1.3265694282380673
2023,116,2023.07.20 02:00|MACrossEntry|LONG|279,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,MACrossEntry,MODE_NONE,DAY_TREND,21.0,0.0,2023.07.20 03:00,2023.07.20 10:49,1977.94,1978.38,1970.53,1998.4,2013.75,7.410000000000082,73.49,0.69,0.09,7.8,WIN,8.44,8.44,0.11,0.08,1.28,1,5.16,YES,0.01,4,4,0,Chandelier Trail: SL=1978.38 (ATRx3.5),chandelier,0.06,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,2023.07.20 08:00,,,12.925866514833823,18.618503533946136,0.04349233321196582,1.2820118985449351,0.21862348178135937,0.08771929824562534,71.36563876651559,1.280701754385952,0.08771929824562534,93.58974358974275,1.280701754385952,1.697705802968963,42.99954689623896,1.280701754385952,2.851551956815098,30.99281515349436,1.280701754385952,0.08771929824562534,0.74493927125505,0.07017543859651869,8.609271523181999,0.74493927125505,1.7570850202429238,70.22653721682889,0.74493927125505,2.910931174089059,79.62347729789607,11,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:4|TRAIL_INTERNAL:4,EVERY_UPDATE,0,0,0,False,True,False,True,False,False,sl 1978.38,sl,MACrossEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,5.0,6.68,30.6,2.0,0.69,0.69,0.69,NO,1.0,EXECUTED,neutral,mixed,good,protected_against_reversal,none,mixed,1.381032388663959
2023,117,2023.07.20 03:00|PinBarEntry|LONG|280,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,21.0,0.0,2023.07.20 04:00,2023.07.20 10:49,1979.19,1978.38,1969.94,2001.53,2018.28,9.25,89.46,0.84,0.09,6.8,LOSS,-0.27,-0.27,-0.0,0.09,0.89,1,6.45,YES,0.01,4,4,0,Chandelier Trail: SL=1978.38 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,2023.07.20 08:00,,,12.925866514833823,18.618503533946136,0.05256640299223956,1.2734063235444644,0.6594594594594496,0.01081081081082556,98.38709677419136,0.8908108108108118,0.01081081081082556,98.8009592326123,0.8908108108108118,1.4951351351351518,37.335749886723825,0.8908108108108118,2.419459459459471,26.910516002612596,0.8908108108108118,0.09081081081082654,0.5967567567567548,0.05621621621623883,8.609271523181999,0.5967567567567548,1.4075675675675903,70.22653721682889,0.5967567567567548,2.3318918918919094,79.62347729789607,11,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:4|TRAIL_INTERNAL:4,EVERY_UPDATE,0,0,0,False,True,False,True,False,False,sl 1978.38,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,6.68,30.6,2.0,0.84,0.84,0.84,NO,1.0,EXECUTED,neutral,mixed,good,protected_against_reversal,none,mixed,0.9792432432432597
2023,125,2023.07.26 09:00|EngulfingEntry|LONG|294,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,21.0,0.0,2023.07.26 10:00,2023.07.26 16:32,1969.8,1967.02,1957.18,1984.94,1991.75,12.61999999999989,89.12,0.84,0.07,6.5,LOSS,-19.67,-19.67,-0.22,0.21,0.34,0,0.0,NO,0.0,3,3,0,Chandelier Trail: SL=1967.03 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.0,2023.07.26 15:00,,,12.925866514833823,18.618503533946136,0.3617926571377568,0.39299840965624294,0.10697305863709573,0.13787638668779906,43.689320388351874,0.21315372424723278,0.13787638668779906,60.7223476297972,0.9801901743264838,0.468304278922338,67.66958424507733,0.9849445324881276,2.157686212361351,31.341401916288547,0.34706814580032863,0.21553090332805475,0.640253565768621,0.24801901743263938,27.92149866190843,1.2052297939778263,1.19492868462758,49.78540772532171,1.2052297939778263,1.9374009508716528,61.649016641452334,8,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_OK:3|TRAIL_INTERNAL:3,EVERY_UPDATE,0,0,0,False,True,False,False,False,False,sl 1967.03,sl,EngulfingEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,6.58,20.4,-1.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,decent_location,neutral,mixed,none,mixed,0.6756259904912948
2023,126,2023.07.26 11:00|PinBarEntry|LONG|295,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,21.0,0.0,2023.07.26 12:00,2023.07.26 16:35,1972.26,1966.67,1962.81,1983.6,1987.95,9.450000000000045,89.11,0.84,0.09,4.6,LOSS,-50.58,-50.58,-0.57,0.59,0.2,0,0.0,NO,0.0,2,2,0,Chandelier Trail: SL=1966.67 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.0,2023.07.26 15:17,,,12.925866514833823,18.618503533946136,0.46512101806992007,0.5209395261591173,0.0052910052910004534,0.13121693121693154,3.8759689922446463,0.2031746031746099,0.2793650793650886,42.10526315789474,1.0550264550264528,0.8857142857142699,54.36205016357727,1.0550264550264528,3.1417989417989323,25.138678769541116,0.2031746031746099,0.5830687830687793,0.8920634920634705,0.2941798941798899,24.79928635147208,1.6465608465608328,1.5587301587301532,48.62991086167064,1.6465608465608328,2.5502645502645525,60.76651538073648,6,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_OK:2|TRAIL_INTERNAL:2,EVERY_UPDATE,0,0,0,False,True,False,False,False,False,sl 1966.67,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,7.01,18.8,-1.0,0.84,0.84,0.84,NO,1.0,EXECUTED,neutral,mixed,neutral,mixed,none,acceptable_loss,1.130211640211638
2023,129,2023.08.02 23:00|PullbackContinuationEngine|SHORT|300,Pullback Continuation SHORT (PB=1.6xATR; 4 bars; C1),SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,PullbackContinuationEngine,MODE_NONE,DAY_TREND,21.0,0.0,2023.08.02 23:00,2023.08.04 15:30,1935.23,1919.63,1947.09,1919.81,1913.88,11.8599999999999,94.84,0.9,0.07,40.5,WIN,113.87,113.87,1.2,0.33,1.26,1,10.22,YES,0.01,7,6,1,Chandelier Trail: SL=1937.98 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.5,2023.08.04 14:00,,,12.925866514833823,18.618503533946136,-0.4930971540221569,-1.2194063752137456,0.0750421585160293,0.02445193929173407,75.42372881356373,0.0750421585160293,0.14249578414840378,34.496124031009565,0.4822934232715072,0.3077571669477337,61.04589114194189,0.8178752107925908,0.9881956155143445,45.284780578898285,0.8178752107925908,0.3077571669477337,0.0,2.303541315345714,100.0,0.0,2.303541315345714,100.0,0.0,2.303541315345714,100.0,17,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_FAIL:1|TRAIL_BROKER_OK:6|TRAIL_INTERNAL:7,EVERY_UPDATE,0,0,0,False,True,True,True,False,False,tp 1919.81,tp,PullbackContinuationEngine,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,7.79,26.3,-1.0,0.8,0.9,0.9,NO,1.0,EXECUTED,neutral,mixed,good,protected_against_reversal,broker_trailing_failures,acceptable_win,0.017706576728492796
2023,130,2023.08.03 04:00|PinBarEntry|SHORT|301,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,21.0,0.0,2023.08.03 04:00,2023.08.04 15:30,1935.49,1924.76,1943.49,1925.09,1921.09,8.0,110.65,1.05,0.13,35.5,WIN,139.1,139.1,1.26,0.45,1.26,1,5.59,YES,0.01,3,2,0,Chandelier Trail: SL=1938.92 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_ENTRY_LOCKED,True,NO,,TRAIL_SEND_RUNNER_POLICY,RUNNER_H1_CADENCE,3.5,3.0,3.5,2023.08.04 07:02,,,12.925866514833823,18.618503533946136,-0.6917396636749449,-1.1609021634762722,0.03874999999999318,0.4237500000000125,8.3783783783768,0.24875000000000114,0.4237500000000125,36.98884758364254,0.7475000000000023,0.4237500000000125,63.82070437566641,1.2450000000000045,1.4325000000000045,46.49859943977592,1.2450000000000045,0.4237500000000125,0.0,2.773750000000007,100.0,0.0,2.773750000000007,100.0,0.0,2.773750000000007,100.0,10,ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_MODE_ASSIGNED:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:2|TRAIL_BROKER_SKIP:1|TRAIL_INTERNAL:3,Bearish Pin Bar,0,0,0,False,True,False,True,False,False,tp 1925.09,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,6.78,28.1,-1.0,0.84,1.05,1.05,NO,1.0,EXECUTED,neutral,mixed,good,protected_against_reversal,none,acceptable_win,0.0
2023,131,2023.08.03 06:00|PinBarEntry|SHORT|302,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,21.0,0.0,2023.08.03 06:00,2023.08.04 15:30,1936.21,1925.4,1944.21,1925.81,1921.81,8.0,110.64,1.05,0.13,33.5,WIN,140.05,140.05,1.27,0.34,1.27,1,5.58,YES,0.01,6,6,0,Chandelier Trail: SL=1937.98 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.5,2023.08.04 14:00,,,12.925866514833823,18.618503533946136,-0.6191060437275699,-1.0493549508290554,0.2837499999999977,0.18125000000000568,61.02150537634315,0.47749999999999204,0.21999999999999886,68.45878136200692,0.8375000000000057,0.3199999999999932,72.35421166306752,1.335000000000008,1.3425000000000011,49.859943977591165,1.335000000000008,0.3199999999999932,0.0,2.6937499999999943,100.0,0.0,2.6937499999999943,100.0,0.0,2.6937499999999943,100.0,15,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:6|TRAIL_INTERNAL:6,EVERY_UPDATE,0,0,0,False,True,False,True,False,False,tp 1925.81,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,7.05,24.7,-1.0,0.84,1.05,1.05,NO,1.0,EXECUTED,good,decent_location,good,protected_against_reversal,none,good_trade,0.03250000000000397
2023,138,2023.08.09 04:00|PinBarEntry|SHORT|305,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,18.0,0.0,2023.08.09 04:00,2023.08.09 23:33,1925.05,1914.61,1933.05,1914.65,1910.65,8.0,114.77,1.05,0.14,19.6,WIN,140.91,140.91,1.23,0.93,1.3,1,5.58,YES,0.01,6,1,0,Chandelier Trail: SL=1926.44 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_ENTRY_LOCKED,True,NO,,TRAIL_SEND_RUNNER_POLICY,RUNNER_WAIT_STEP,3.5,3.5,3.5,2023.08.09 18:00,,,12.925866514833823,18.618503533946136,-0.5528687169312075,-0.92605461611716,0.10124999999999318,0.5062499999999943,16.666666666665886,0.10124999999999318,0.7537499999999966,11.842105263157238,1.383749999999992,0.9112499999999955,60.294117647058805,1.7849999999999966,0.9112499999999955,66.20305980528519,1.3762499999999989,0.9112499999999955,0.07874999999998522,0.2887500000000216,78.57142857143299,0.2324999999999875,1.941250000000025,89.30419781483675,0.47999999999998977,1.941250000000025,80.1755291688183,13,ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_MODE_ASSIGNED:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:1|TRAIL_BROKER_SKIP:2|TRAIL_INTERNAL:6,Bearish Pin Bar,0,0,0,False,True,False,True,False,False,tp 1914.65,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,5.25,39.4,-1.0,0.84,1.05,1.05,NO,1.0,EXECUTED,good,strong_followthrough,good,protected_against_reversal,none,good_trade,0.07312499999999944
2023,141,2023.08.14 05:00|FailedBreakReversal|LONG|307,S6: Failed Break Long,LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,FailedBreakReversal,MODE_NONE,DAY_TREND,18.0,0.0,2023.08.14 06:00,2023.08.14 07:11,1912.23,1912.12,1909.59,1917.14,1920.87,2.6400000000001,33.21,0.3,0.12,1.2,LOSS,-1.68,-1.68,-0.05,0.26,0.5,0,0.0,NO,0.0,2,2,0,Chandelier Trail: SL=1912.12 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.0,2023.08.14 07:01,,,12.925866514833823,18.618503533946136,-0.0794306079576918,-0.1410068936703596,0.5227272727272081,0.24621212121214633,67.98029556649755,0.9280303030302851,0.28409090909089835,76.56250000000033,1.518939393939333,3.6136363636362128,29.59409594095944,1.518939393939333,6.015151515151328,20.160884866767073,0.5227272727272081,0.24621212121214633,1.4545454545454546,0.5719696969696718,28.22429906541967,1.5606060606060463,3.5719696969694996,69.59409594095844,1.5606060606060463,5.973484848484615,79.28607340371997,6,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_OK:2|TRAIL_INTERNAL:2,EVERY_UPDATE,0,0,0,False,True,False,False,False,False,sl 1912.12,sl,FailedBreakReversal,WINNER,WINNER_IMMEDIATE_EXECUTION,5.0,6.24,16.3,-2.0,0.6,0.6,0.3,YES,0.5,EXECUTED,bad,poor_followthrough,good,protected_against_reversal,none,bad_entry,3.3492424242422354
2023,143,2023.08.16 02:00|PinBarEntry|SHORT|310,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,18.0,0.0,2023.08.16 02:00,2023.08.17 04:12,1901.43,1891.01,1909.43,1891.03,1887.03,8.0,116.22,1.05,0.14,26.2,WIN,157.26,157.26,1.35,0.74,1.3,1,5.58,YES,0.01,5,2,0,Chandelier Trail: SL=1902.83 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_ENTRY_LOCKED,True,NO,,TRAIL_SEND_RUNNER_POLICY,RUNNER_H1_CADENCE,3.5,3.5,3.5,2023.08.16 23:00,,,12.925866514833823,18.618503533946136,-0.2963514675954142,-0.6662764812240675,0.1525000000000034,0.10624999999998863,58.93719806763598,0.1525000000000034,0.41124999999999545,27.05099778270576,1.1975000000000193,0.7237499999999955,62.32921275211503,2.0487500000000125,0.7237499999999955,73.89540126239879,1.326250000000016,0.7237499999999955,0.1737500000000125,0.3725000000000023,68.19221967963244,0.7462500000000034,1.5600000000000023,67.64227642276416,0.7462500000000034,1.5600000000000023,67.64227642276416,13,ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_MODE_ASSIGNED:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:2|TRAIL_BROKER_SKIP:2|TRAIL_INTERNAL:5,Bearish Pin Bar,0,0,0,False,True,False,True,False,False,tp 1891.03,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,5.82,34.5,-1.0,0.84,1.05,1.05,NO,1.0,EXECUTED,neutral,mixed,good,protected_against_reversal,none,acceptable_win,0.09850000000000136
2023,144,2023.08.16 07:00|PinBarEntry|SHORT|311,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,18.0,0.0,2023.08.16 07:00,2023.08.16 09:21,1904.08,1906.16,1912.08,1893.68,1889.68,8.0,116.22,1.05,0.14,2.4,LOSS,-29.54,-29.54,-0.25,0.26,0.15,0,0.0,NO,0.0,1,1,0,Chandelier Trail: SL=1906.16 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,2023.08.16 07:36,,,12.925866514833823,18.618503533946136,-0.14526346702467954,-0.49696386952477456,0.1599999999999966,0.06499999999999773,71.1111111111114,0.1599999999999966,0.3087500000000034,34.13333333333261,1.8075000000000045,0.3925000000000125,82.15909090909048,2.3799999999999955,0.3925000000000125,85.84310189359742,0.1599999999999966,0.26875000000001137,0.41875000000001705,0.13249999999999318,24.036281179136637,2.067500000000024,0.13249999999999318,6.022727272726916,2.640000000000015,0.13249999999999318,4.779080252479452,4,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_OK:1|TRAIL_INTERNAL:1,Bearish Pin Bar,0,0,0,False,True,False,False,False,False,sl 1906.16,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,5.99,33.1,-1.0,0.84,1.05,1.05,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,0.9570000000000078
2023,148,2023.08.24 17:00|PinBarEntry|LONG|318,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,18.0,0.0,2023.08.24 18:00,2023.08.25 09:58,1921.53,1912.83,1908.26,1963.19,1994.44,13.269999999999982,70.53,0.63,0.05,16.0,LOSS,-47.39,-47.39,-0.67,0.65,0.05,0,0.0,NO,0.0,1,1,0,Chandelier Trail: SL=1912.83 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,2023.08.24 18:09,,,12.925866514833823,18.618503533946136,0.31999248304770034,1.89333488857902,0.05501130369254101,0.11605124340617677,32.1585903083711,0.05501130369254101,0.3662396382818317,13.059033989267064,0.06932931424265817,1.3376036171816146,4.9276914836640024,0.06932931424265817,1.3376036171816146,4.9276914836640024,0.05501130369254101,0.649585531273542,0.3911077618688818,0.0,0.0,0.7249434815373121,0.6819894498869605,48.4734868773429,0.7249434815373121,0.6819894498869605,48.4734868773429,4,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_OK:1|TRAIL_INTERNAL:1,Bullish Pin Bar (Confirmed),0,0,0,False,True,False,False,False,False,sl 1912.83,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,5.0,6.31,47.3,-2.0,0.63,0.63,0.63,NO,1.0,EXECUTED,bad,no_edge_fast_adverse_move,neutral,mixed,none,bad_entry,1.5557573474001516
2023,150,2023.08.28 06:00|MACrossEntry|LONG|319,Bullish MA Cross (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,MACrossEntry,MODE_NONE,DAY_TREND,18.0,0.0,2023.08.28 07:00,2023.08.28 09:40,1916.46,1916.05,1908.29,1939.0,1955.9,8.170000000000073,76.92,0.69,0.09,2.7,LOSS,-3.96,-3.96,-0.05,0.22,0.15,0,0.0,NO,0.0,2,2,0,Chandelier Trail: SL=1916.05 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.0,2023.08.28 09:08,,,12.925866514833823,18.618503533946136,0.09769043103943092,0.13378485722646982,0.0403916768665758,0.21419828641370678,15.865384615381672,0.16523867809056267,0.25826193390454205,39.01734104045939,1.1762545899632575,0.4516523867809084,72.25563909774385,2.6609547123622783,0.4516523867809084,85.48957923712133,0.16523867809056267,0.21419828641370678,0.07955936352510222,0.31211750305996716,79.68749999999744,1.2264381884944788,0.40146878824968707,24.661654135338225,2.7111383108935,0.40146878824968707,12.898151789225185,6,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_OK:2|TRAIL_INTERNAL:2,EVERY_UPDATE,0,0,0,False,True,False,False,False,False,sl 1916.05,sl,MACrossEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,5.0,5.71,24.5,-1.0,0.69,0.69,0.69,NO,1.0,EXECUTED,good,decent_location,bad,trailing_stop_too_tight,trailing,bad_exit,0.4231946144430729
2023,152,2023.08.28 17:00|PinBarEntry|LONG|321,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,18.0,0.0,2023.08.28 18:00,2023.08.28 20:06,1918.89,1918.09,1910.27,1939.71,1955.32,8.620000000000118,93.61,0.84,0.1,2.1,WIN,5.38,5.38,0.06,0.1,0.83,1,12.02,YES,0.02,2,2,0,Chandelier Trail: SL=1918.09 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.0,2023.08.28 19:00,,,12.925866514833823,18.618503533946136,0.25545786512450946,0.7052674663895883,0.8329466357308281,0.0904872389791403,90.20100502512317,0.8329466357308281,0.23201856148491562,78.21350762527194,1.8642691415312895,0.5162412993039425,78.31384015594517,3.5011600928073574,0.5162412993039425,87.14987005486554,0.8329466357308281,0.12064965197217828,0.3201856148491825,0.13921113689092826,30.30303030302717,2.2772621809744593,0.42343387470995514,15.678694158075034,3.593967517401345,0.42343387470995514,10.53999422466034,7,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:2|TRAIL_INTERNAL:2,EVERY_UPDATE,0,0,0,False,True,False,True,False,False,sl 1918.09,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,5.85,21.6,-1.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,1.0973781902551978
