RowType,Ticket,SignalID,Pattern,Direction,Source,Regime,Quality,Session,EngineName,EngineMode,DayType,Confluence,Spread,Slippage,ConfirmationUsed,BarTime,EntryTime,EntryPrice,OriginalSL,CurrentSL,OriginalTP1,TP2,RiskPct,LotSize,RiskDistance,RequestedEntryPrice,ExecutedEntryPrice,EntryBalance,EntryRiskMoney,OriginalLots,RemainingLots,Stage,ExitRegimeClass,ExitBETrigger,ExitChandelier,ExitTP0Dist,ExitTP0Vol,ExitTP1Dist,ExitTP1Vol,ExitTP2Dist,ExitTP2Vol,ExitTime,ExitPrice,PnL_Money,PnL_R,HoldingHours,MAE,MFE,MAE_R,MFE_R,PartialCloseCount,PartialRealized_PnL,PartialRealized_R,TP0_Time,TP1_Time,TP1_Lots,TP1_PnL,TP2_Time,TP2_Lots,TP2_PnL,BE_Time,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,LastTrailTime,LastTrailReason,MaxLockedR,ExitRequestTime,ExitRequestReason,ExitRequestPrice,ExitReason,Result,Runner_PnL,Runner_R,TP0_PnL,TP0_R,Total_PnL,Total_R,WouldBeFlatWithoutTP0,Reached05R,Reached10R,PeakR_BeforeBE,BE_Before_TP1,TP0_Closed,TP0_Lots,EarlyExit,EarlyExitReason,LossAvoided_R,LossAvoided_Money
EXIT,17,2020.01.06 13:00|PinBarEntry|LONG|10,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,YES,2020.01.06 14:00,2020.01.06 14:00,1578.92,1569.68,1569.68,1607.30,1611.92,0.44,0.04,9.24,1578.92,1578.92,10257.27,45.23,0.04,0.04,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2020.01.06 17:27,1569.68,-37.08,-0.82,3.5,9.22,0.13,1.00,0.01,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-37.08,-0.82,0.00,0.00,-37.08,-0.82,NO,NO,NO,0.01,NO,NO,0.00,NO,,0.00,0.00
EXIT,16,2020.01.06 11:00|PinBarEntry|LONG|9,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,YES,2020.01.06 12:00,2020.01.06 12:00,1577.34,1567.75,1569.63,1606.79,1611.59,0.59,0.06,9.59,1577.34,1577.34,10257.39,60.31,0.06,0.06,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2020.01.06 17:27,1569.62,-46.50,-0.77,5.5,7.70,2.02,0.80,0.21,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2020.01.06 13:05,Chandelier Trail: SL=1569.63 (ATRx3.0),0.00,,,0.00,,LOSS,-46.50,-0.77,0.00,0.00,-46.50,-0.77,NO,NO,NO,0.21,NO,NO,0.00,NO,,0.00,0.00
ENTRY,20,2020.01.07 16:00|EngulfingEntry|LONG|14,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2020.01.07 17:00,2020.01.07 17:00,1568.51,1560.23,1560.23,1589.82,1605.81,0.59,0.07,8.28,1568.51,1568.51,10173.48,59.82,0.07,0.07,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,20,2020.01.07 16:00|EngulfingEntry|LONG|14,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2020.01.07 17:00,2020.01.07 17:00,1568.51,1560.23,1566.76,1589.82,1605.81,0.59,0.07,8.28,1568.51,1568.51,10173.48,59.82,0.07,0.03,TP_HIT,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2020.01.08 01:23,1589.84,100.77,1.68,8.4,2.92,21.27,0.35,2.57,3,39.11,0.65,2020.01.07 23:30,2020.01.08 01:18,0.02,20.00,2020.01.08 01:22,0.01,14.14,,4,3,1,2020.01.08 01:00,Chandelier Trail: SL=1566.76 (ATRx3.0),0.00,,,0.00,,WIN,61.66,1.03,4.97,0.08,100.77,1.68,NO,YES,YES,2.57,NO,YES,0.01,NO,,0.00,0.00
ENTRY,25,2020.01.13 10:00|EngulfingEntry|SHORT|24,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.13 10:00,2020.01.13 10:00,1552.77,1560.77,1560.77,1542.37,1538.37,0.16,0.02,8.00,1552.77,1552.77,10274.19,16.18,0.02,0.02,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,25,2020.01.13 10:00|EngulfingEntry|SHORT|24,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.13 10:00,2020.01.13 10:00,1552.77,1560.77,1553.62,1542.37,1538.37,0.16,0.02,8.00,1552.77,1552.77,10274.19,16.18,0.02,0.01,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2020.01.13 13:54,1553.64,4.68,0.29,3.9,0.84,6.16,0.10,0.77,1,5.58,0.34,2020.01.13 11:05,,0.00,0.00,,0.00,0.00,,3,3,0,2020.01.13 12:00,Chandelier Trail: SL=1553.62 (ATRx3.0),0.00,,,0.00,,WIN,-0.90,-0.06,5.58,0.34,4.68,0.29,YES,YES,NO,0.77,NO,YES,0.01,NO,,0.00,0.00
ENTRY,28,2020.01.14 08:00|EngulfingEntry|SHORT|27,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2020.01.14 08:00,2020.01.14 08:00,1537.98,1545.98,1545.98,1527.58,1523.58,0.53,0.06,8.00,1537.98,1537.98,10278.69,53.96,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,28,2020.01.14 08:00|EngulfingEntry|SHORT|27,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2020.01.14 08:00,2020.01.14 08:00,1537.98,1545.98,1543.88,1527.58,1523.58,0.53,0.06,8.00,1537.98,1537.98,10278.69,53.96,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2020.01.14 10:21,1543.89,-35.64,-0.66,2.4,5.89,1.58,0.74,0.20,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2020.01.14 08:05,Chandelier Trail: SL=1543.88 (ATRx3.0),0.00,,,0.00,,LOSS,-35.64,-0.66,0.00,0.00,-35.64,-0.66,NO,NO,NO,0.20,NO,NO,0.00,NO,,0.00,0.00
ENTRY,30,2020.01.14 19:00|PinBarEntry|SHORT|29,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,NO,2020.01.14 19:00,2020.01.14 19:00,1542.43,1550.43,1550.43,1532.03,1528.03,0.95,0.12,8.00,1542.43,1542.43,10242.69,96.79,0.12,0.12,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,30,2020.01.14 19:00|PinBarEntry|SHORT|29,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,NO,2020.01.14 19:00,2020.01.14 19:00,1542.43,1550.43,1550.43,1532.03,1528.03,0.95,0.12,8.00,1542.43,1542.43,10242.69,96.79,0.12,0.12,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2020.01.15 04:27,1550.43,-91.25,-0.94,9.5,7.95,0.28,0.99,0.03,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-91.25,-0.94,0.00,0.00,-91.25,-0.94,NO,NO,NO,0.03,NO,NO,0.00,NO,,0.00,0.00
ENTRY,32,2020.01.20 11:00|EngulfingEntry|SHORT|40,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.20 11:00,2020.01.20 11:00,1560.23,1568.23,1568.23,1549.83,1545.83,0.26,0.03,8.00,1560.23,1560.23,10151.35,26.65,0.03,0.03,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,32,2020.01.20 11:00|EngulfingEntry|SHORT|40,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.20 11:00,2020.01.20 11:00,1560.23,1568.23,1561.56,1549.83,1545.83,0.26,0.03,8.00,1560.23,1560.23,10151.35,26.65,0.03,0.03,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2020.01.21 02:03,1561.56,-2.80,-0.11,15.1,1.31,1.81,0.16,0.23,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,2,2,0,2020.01.20 15:00,Chandelier Trail: SL=1561.56 (ATRx3.5),0.00,,,0.00,,LOSS,-2.80,-0.11,0.00,0.00,-2.80,-0.11,NO,NO,NO,0.23,NO,NO,0.00,NO,,0.00,0.00
ENTRY,34,2020.01.21 03:00|EngulfingEntry|SHORT|47,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.21 03:00,2020.01.21 03:00,1560.46,1568.46,1568.46,1550.06,1546.06,0.53,0.06,8.00,1560.46,1560.46,10148.37,53.28,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,34,2020.01.21 03:00|EngulfingEntry|SHORT|47,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.21 03:00,2020.01.21 03:00,1560.46,1568.46,1568.46,1550.06,1546.06,0.53,0.06,8.00,1560.46,1560.46,10148.37,53.28,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2020.01.21 04:39,1568.46,-48.18,-0.90,1.7,7.99,0.39,1.00,0.05,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-48.18,-0.90,0.00,0.00,-48.18,-0.90,NO,NO,NO,0.05,NO,NO,0.00,NO,,0.00,0.00
ENTRY,36,2020.01.22 04:00|EngulfingEntry|SHORT|51,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.22 04:00,2020.01.22 04:00,1554.75,1562.75,1562.75,1544.35,1540.35,0.42,0.05,8.00,1554.75,1554.75,10100.04,42.42,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,36,2020.01.22 04:00|EngulfingEntry|SHORT|51,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.22 04:00,2020.01.22 04:00,1554.75,1562.75,1554.03,1544.35,1540.35,0.42,0.05,8.00,1554.75,1554.75,10100.04,42.42,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2020.01.22 09:29,1554.03,3.45,0.08,5.5,0.05,4.51,0.01,0.56,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,4,4,0,2020.01.22 08:00,Chandelier Trail: SL=1554.03 (ATRx3.0),0.09,,,0.00,,WIN,3.45,0.08,0.00,0.00,3.45,0.08,NO,YES,NO,0.56,NO,NO,0.00,NO,,0.00,0.00
ENTRY,38,2020.01.22 22:00|PinBarEntry|LONG|55,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,5.00,0.00,YES,2020.01.22 23:00,2020.01.22 23:00,1558.96,1549.70,1549.70,1571.26,1580.48,0.84,0.09,9.26,1558.96,1558.96,10103.22,84.87,0.09,0.09,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
ENTRY,39,2020.01.23 04:00|EngulfingEntry|SHORT|56,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,5.00,0.00,NO,2020.01.23 04:00,2020.01.23 04:00,1559.98,1567.98,1567.98,1549.58,1545.58,0.42,0.05,8.00,1559.98,1559.98,10103.07,42.43,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
EXIT,38,2020.01.22 22:00|PinBarEntry|LONG|55,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,5.00,0.00,YES,2020.01.22 23:00,2020.01.22 23:00,1558.96,1549.70,1557.05,1571.26,1580.48,0.84,0.09,9.26,1558.96,1558.96,10103.22,84.87,0.09,0.09,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2020.01.23 04:09,1556.96,-38.47,-0.45,5.2,1.86,4.83,0.20,0.52,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,2,2,0,2020.01.23 02:00,Chandelier Trail: SL=1557.05 (ATRx3.0),0.00,,,0.00,,LOSS,-38.47,-0.45,0.00,0.00,-38.47,-0.45,NO,YES,NO,0.52,NO,NO,0.00,NO,,0.00,0.00
EXIT,39,2020.01.23 04:00|EngulfingEntry|SHORT|56,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,5.00,0.00,NO,2020.01.23 04:00,2020.01.23 04:00,1559.98,1567.98,1560.26,1549.58,1545.58,0.42,0.05,8.00,1559.98,1559.98,10103.07,42.43,0.05,0.04,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2020.01.23 16:32,1560.26,4.35,0.10,12.5,1.00,7.99,0.13,1.00,1,5.59,0.13,2020.01.23 09:42,,0.00,0.00,,0.00,0.00,,3,3,0,2020.01.23 15:00,Chandelier Trail: SL=1560.26 (ATRx3.0),0.00,,,0.00,,WIN,-1.24,-0.03,5.59,0.13,4.35,0.10,YES,YES,NO,1.00,NO,YES,0.01,NO,,0.00,0.00
ENTRY,43,2020.01.27 03:00|EngulfingEntry|SHORT|61,Bearish Engulfing,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,4.00,0.00,NO,2020.01.27 03:00,2020.01.27 03:00,1578.11,1586.11,1586.11,1567.71,1563.71,0.42,0.05,8.00,1578.11,1578.11,10068.80,42.29,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00
